# Experiment,T,t (min),mu0,mu1,mu2,mu3,C
0.000000000000000000e+00,3.985999999999999943e+01,5.000000000000000000e+00,1.478009999999999991e+03,2.299581999999999971e+04,1.800863239999999991e+06,2.485161679399999976e+08,1.586731949205268666e-01
0.000000000000000000e+00,3.986999999999999744e+01,6.250000000000000000e+00,2.476869999999999891e+03,2.982974000000000160e+04,1.845571770000000019e+06,2.772265501100000143e+08,1.585793052691263638e-01
0.000000000000000000e+00,3.996999999999999886e+01,7.517000000000000348e+00,3.212469999999999800e+03,4.379412000000000262e+04,2.174393979999999981e+06,3.099196513000000119e+08,1.592765906133758180e-01
0.000000000000000000e+00,4.004999999999999716e+01,8.766999999999999460e+00,4.307270000000000437e+03,5.997704000000000087e+04,2.600815529999999795e+06,3.209895662200000286e+08,1.567778871650258865e-01
0.000000000000000000e+00,4.003999999999999915e+01,1.003299999999999947e+01,6.169279999999999745e+03,8.092794000000000233e+04,3.034353120000000112e+06,3.795594385199999809e+08,1.598218328830705026e-01
0.000000000000000000e+00,4.003000000000000114e+01,1.128299999999999947e+01,6.668310000000000400e+03,1.014191300000000047e+05,4.376639219999999739e+06,4.388906607699999809e+08,1.580936014512207832e-01
0.000000000000000000e+00,3.978999999999999915e+01,1.255000000000000071e+01,9.700000000000000000e+03,1.465647500000000000e+05,4.849748959999999963e+06,5.006471347900000215e+08,1.571161119775114079e-01
0.000000000000000000e+00,3.940999999999999659e+01,1.380000000000000071e+01,1.085353000000000065e+04,1.814557999999999884e+05,6.898135940000000410e+06,5.653136817000000477e+08,1.560890347710743309e-01
0.000000000000000000e+00,3.900000000000000000e+01,1.506700000000000017e+01,1.559129000000000087e+04,2.365050100000000093e+05,7.899952019999999553e+06,6.516896184700000286e+08,1.573383207270269701e-01
0.000000000000000000e+00,3.864000000000000057e+01,1.631700000000000017e+01,1.934959999999999854e+04,3.057001799999999930e+05,1.107425103999999911e+07,7.819691307500000000e+08,1.584871843837544203e-01
0.000000000000000000e+00,3.842000000000000171e+01,1.758299999999999841e+01,2.415945999999999913e+04,4.114563599999999860e+05,1.486451015000000037e+07,9.738077560299999714e+08,1.563854383369037704e-01
0.000000000000000000e+00,3.825000000000000000e+01,1.883299999999999841e+01,2.734990000000000146e+04,5.412859799999999814e+05,1.814935339000000060e+07,1.207587421200000048e+09,1.557537283420104557e-01
0.000000000000000000e+00,3.817000000000000171e+01,2.010000000000000142e+01,3.571259999999999854e+04,6.677839100000000326e+05,2.341738914000000060e+07,1.413748347990000010e+09,1.542441662250683410e-01
0.000000000000000000e+00,3.813000000000000256e+01,2.135000000000000142e+01,4.177851999999999680e+04,8.036659499999999534e+05,2.511433248999999836e+07,1.705027845970000029e+09,1.542447757192528801e-01
0.000000000000000000e+00,3.809000000000000341e+01,2.261700000000000088e+01,4.820487000000000262e+04,8.620814799999999814e+05,2.957904753999999911e+07,1.922269062559999943e+09,1.549618378899049742e-01
0.000000000000000000e+00,3.795000000000000284e+01,2.388299999999999912e+01,5.764906999999999971e+04,1.098477800000000047e+06,3.265184164000000060e+07,2.236002822590000153e+09,1.510957603875088817e-01
0.000000000000000000e+00,3.763000000000000256e+01,2.513299999999999912e+01,6.786891999999999825e+04,1.140779429999999935e+06,4.022028346000000089e+07,2.380381371469999790e+09,1.525498581077807392e-01
0.000000000000000000e+00,3.721000000000000085e+01,2.639999999999999858e+01,8.341344000000000233e+04,1.362519399999999907e+06,4.892292157999999821e+07,2.649878289670000076e+09,1.516721803914363731e-01
0.000000000000000000e+00,3.681000000000000227e+01,2.764999999999999858e+01,9.628244999999999709e+04,1.318462149999999907e+06,5.058956089000000060e+07,3.077741010639999866e+09,1.500530009466825576e-01
0.000000000000000000e+00,3.653999999999999915e+01,2.891700000000000159e+01,1.101456799999999930e+05,1.640148060000000056e+06,5.824928845000000298e+07,3.373502056750000000e+09,1.484053712179743412e-01
0.000000000000000000e+00,3.632000000000000028e+01,3.018299999999999983e+01,1.369262500000000000e+05,1.903106679999999935e+06,5.632715885999999940e+07,3.565954286860000134e+09,1.482732644362905472e-01
0.000000000000000000e+00,3.621000000000000085e+01,3.143299999999999983e+01,1.317759899999999907e+05,1.874110459999999963e+06,6.333406163000000268e+07,3.718051074630000114e+09,1.474797067237127168e-01
0.000000000000000000e+00,3.613000000000000256e+01,3.270000000000000284e+01,1.605642699999999895e+05,2.122159069999999832e+06,6.464753589000000060e+07,4.135988696550000191e+09,1.482873617353190066e-01
0.000000000000000000e+00,3.586999999999999744e+01,3.396699999999999875e+01,1.586713999999999942e+05,2.264750589999999851e+06,7.425183615000000596e+07,4.344697117640000343e+09,1.461767413565643048e-01
0.000000000000000000e+00,3.543999999999999773e+01,3.521699999999999875e+01,1.904219599999999919e+05,2.288841459999999963e+06,8.451321250000000000e+07,4.330442294239999771e+09,1.462242077006894181e-01
0.000000000000000000e+00,3.502000000000000313e+01,3.648299999999999699e+01,1.768027500000000000e+05,2.568126220000000205e+06,8.254940179000000656e+07,4.773161219680000305e+09,1.441381044597448702e-01
0.000000000000000000e+00,3.468999999999999773e+01,3.773299999999999699e+01,2.222884800000000105e+05,2.456796520000000019e+06,7.993494739000000060e+07,5.115295635569999695e+09,1.456450284433791487e-01
0.000000000000000000e+00,3.442000000000000171e+01,3.900000000000000000e+01,2.499837600000000093e+05,3.037475930000000168e+06,8.754534076000000536e+07,5.210330342659999847e+09,1.449488068435128840e-01
0.000000000000000000e+00,3.427000000000000313e+01,4.026700000000000301e+01,2.304095100000000093e+05,3.046856379999999888e+06,1.028251346899999976e+08,5.014694479039999962e+09,1.428261939003936942e-01
0.000000000000000000e+00,3.417999999999999972e+01,4.153300000000000125e+01,2.315037699999999895e+05,3.027400720000000205e+06,9.482635970999999344e+07,5.723425809930000305e+09,1.423893743220536745e-01
0.000000000000000000e+00,3.410000000000000142e+01,4.278300000000000125e+01,2.845450200000000186e+05,3.641144479999999981e+06,1.018379255100000054e+08,5.317732505680000305e+09,1.425224017153169098e-01
0.000000000000000000e+00,3.413000000000000256e+01,4.404999999999999716e+01,3.124280700000000070e+05,3.586690459999999963e+06,1.002910160900000036e+08,5.723017275659999847e+09,1.428831076436568037e-01
0.000000000000000000e+00,3.397999999999999687e+01,4.531700000000000017e+01,3.260457199999999721e+05,3.509807810000000056e+06,1.025097713900000006e+08,5.978821890779999733e+09,1.425598062422232803e-01
0.000000000000000000e+00,3.364999999999999858e+01,4.658299999999999841e+01,2.936083900000000140e+05,3.428698589999999851e+06,1.048288714099999964e+08,6.095978085659999847e+09,1.400819604206821056e-01
0.000000000000000000e+00,3.322999999999999687e+01,4.783299999999999841e+01,3.385576699999999837e+05,3.536496910000000149e+06,1.030244080400000066e+08,6.229467463819999695e+09,1.417814678825069230e-01
0.000000000000000000e+00,3.285000000000000142e+01,4.910000000000000142e+01,3.705633499999999767e+05,4.239706349999999627e+06,1.198400380499999970e+08,6.383744110649999619e+09,1.385128268672879970e-01
0.000000000000000000e+00,3.254999999999999716e+01,5.036699999999999733e+01,3.869919799999999814e+05,4.201132110000000335e+06,1.186776201200000048e+08,6.068120509550000191e+09,1.386146851985260997e-01
0.000000000000000000e+00,3.232000000000000028e+01,5.163300000000000267e+01,3.667672399999999907e+05,4.149929100000000093e+06,1.221049713900000006e+08,6.381277112609999657e+09,1.395412186483306616e-01
0.000000000000000000e+00,3.217999999999999972e+01,5.289999999999999858e+01,4.194953200000000070e+05,3.861507500000000000e+06,1.203223060799999982e+08,6.357223767390000343e+09,1.383464445631338857e-01
0.000000000000000000e+00,3.210999999999999943e+01,5.416700000000000159e+01,4.347889199999999837e+05,4.416788780000000261e+06,1.282193905199999958e+08,6.992232345159999847e+09,1.394049400853072662e-01
0.000000000000000000e+00,3.209000000000000341e+01,5.543299999999999983e+01,4.286608900000000140e+05,4.300279940000000410e+06,1.411280535600000024e+08,6.931723286520000458e+09,1.383335423902387340e-01
0.000000000000000000e+00,3.207000000000000028e+01,5.668299999999999983e+01,4.201573400000000256e+05,5.084432169999999925e+06,1.327163045000000000e+08,7.198603419300000191e+09,1.373841257062023147e-01
0.000000000000000000e+00,3.202000000000000313e+01,5.795000000000000284e+01,3.883500800000000163e+05,4.942144269999999553e+06,1.452848496599999964e+08,7.281303286710000038e+09,1.364401806914092297e-01
0.000000000000000000e+00,3.198000000000000043e+01,5.923299999999999699e+01,4.866875800000000163e+05,5.026309679999999702e+06,1.307175962500000000e+08,6.996904995470000267e+09,1.375079131057664883e-01
0.000000000000000000e+00,3.175000000000000000e+01,6.051700000000000301e+01,4.307969099999999744e+05,4.866303419999999925e+06,1.323265480000000000e+08,7.069137819500000000e+09,1.365925833337589268e-01
0.000000000000000000e+00,3.135000000000000142e+01,6.178300000000000125e+01,4.654920999999999767e+05,4.462109150000000373e+06,1.343021954300000072e+08,7.525708523920000076e+09,1.370513702899019970e-01
0.000000000000000000e+00,3.094000000000000128e+01,6.306700000000000017e+01,5.268066199999999953e+05,4.824463669999999925e+06,1.482175752199999988e+08,7.270133625979999542e+09,1.359331521916754826e-01
0.000000000000000000e+00,3.058999999999999986e+01,6.436700000000000443e+01,4.440891300000000047e+05,4.695037769999999553e+06,1.572528409600000083e+08,7.590650258130000114e+09,1.341941192241070668e-01
0.000000000000000000e+00,3.037999999999999901e+01,6.565000000000000568e+01,5.079972199999999721e+05,5.093578049999999814e+06,1.547121015200000107e+08,8.112658827869999886e+09,1.365342274115725063e-01
0.000000000000000000e+00,3.019999999999999929e+01,6.695000000000000284e+01,5.224600999999999767e+05,5.502659009999999776e+06,1.457372126500000060e+08,7.660571635560000420e+09,1.339846118696241539e-01
0.000000000000000000e+00,3.014000000000000057e+01,6.823300000000000409e+01,4.824583499999999767e+05,5.628463459999999963e+06,1.607012819900000095e+08,8.171921985350000381e+09,1.343611873510631438e-01
0.000000000000000000e+00,3.007000000000000028e+01,6.953300000000000125e+01,5.490570999999999767e+05,6.028116379999999888e+06,1.569366278300000131e+08,8.075182705220000267e+09,1.326550675609858287e-01
1.000000000000000000e+00,3.999000000000000199e+01,5.000000000000000000e+00,1.534309999999999945e+03,2.071518999999999869e+04,1.676956239999999991e+06,2.236405249600000083e+08,1.579676574313069182e-01
1.000000000000000000e+00,4.000000000000000000e+01,6.250000000000000000e+00,2.307340000000000146e+03,3.187131000000000131e+04,2.076895659999999916e+06,2.563577356999999881e+08,1.583547632870787869e-01
1.000000000000000000e+00,4.000999999999999801e+01,7.517000000000000348e+00,2.965280000000000200e+03,4.098325000000000000e+04,2.256301240000000224e+06,3.092210282900000215e+08,1.579458854150989078e-01
1.000000000000000000e+00,4.000000000000000000e+01,8.766999999999999460e+00,3.977559999999999945e+03,5.874533999999999651e+04,2.806841439999999944e+06,3.304037798100000024e+08,1.587807709235133924e-01
1.000000000000000000e+00,4.000000000000000000e+01,1.003299999999999947e+01,5.741270000000000437e+03,7.657077000000000407e+04,3.162906669999999925e+06,3.916955509800000191e+08,1.577033300135076421e-01
1.000000000000000000e+00,4.000999999999999801e+01,1.128299999999999947e+01,6.896560000000000400e+03,1.056295299999999988e+05,4.057220149999999907e+06,4.332528351000000238e+08,1.578622638747883278e-01
1.000000000000000000e+00,4.000999999999999801e+01,1.255000000000000071e+01,9.058319999999999709e+03,1.319686600000000035e+05,5.237086110000000335e+06,4.822390886899999976e+08,1.586231908147248681e-01
1.000000000000000000e+00,4.000999999999999801e+01,1.380000000000000071e+01,1.114155999999999949e+04,1.819461799999999930e+05,6.478157629999999888e+06,5.378991703099999428e+08,1.571440277892833248e-01
1.000000000000000000e+00,3.999000000000000199e+01,1.506700000000000017e+01,1.362400000000000000e+04,2.371387900000000081e+05,7.689482940000000410e+06,6.501266635800000429e+08,1.572078745868103755e-01
1.000000000000000000e+00,4.000999999999999801e+01,1.631700000000000017e+01,1.814690999999999985e+04,2.595235400000000081e+05,9.759398550000000745e+06,7.647495429800000191e+08,1.575525386248448345e-01
1.000000000000000000e+00,4.000999999999999801e+01,1.758299999999999841e+01,2.088377999999999884e+04,3.284938200000000070e+05,1.134817150000000000e+07,8.360840521699999571e+08,1.568869492422680645e-01
1.000000000000000000e+00,4.000000000000000000e+01,1.883299999999999841e+01,2.375545999999999913e+04,3.923507800000000279e+05,1.351225233000000007e+07,9.776941585900000334e+08,1.565264442017270385e-01
1.000000000000000000e+00,4.000000000000000000e+01,2.010000000000000142e+01,2.963675000000000000e+04,4.816870700000000070e+05,1.463158357000000030e+07,1.083151763220000029e+09,1.564285690025693787e-01
1.000000000000000000e+00,4.000000000000000000e+01,2.135000000000000142e+01,3.650244000000000233e+04,5.382432500000000000e+05,1.767987878000000119e+07,1.248613871519999981e+09,1.553917387544327955e-01
1.000000000000000000e+00,4.000000000000000000e+01,2.261700000000000088e+01,3.486170999999999913e+04,5.688461199999999953e+05,2.021698085000000149e+07,1.359271944829999924e+09,1.555652534487297622e-01
1.000000000000000000e+00,4.000999999999999801e+01,2.388299999999999912e+01,4.923841000000000349e+04,7.009518800000000047e+05,2.373858903000000119e+07,1.501374023609999895e+09,1.554348104463512681e-01
1.000000000000000000e+00,4.000000000000000000e+01,2.513299999999999912e+01,5.366811000000000058e+04,8.151572099999999627e+05,2.742629712999999896e+07,1.639998982220000029e+09,1.543815473481275347e-01
1.000000000000000000e+00,3.999000000000000199e+01,2.639999999999999858e+01,6.077881999999999971e+04,9.027509799999999814e+05,2.899250621999999881e+07,1.821312619920000076e+09,1.545797949391335413e-01
1.000000000000000000e+00,4.000000000000000000e+01,2.764999999999999858e+01,6.804758999999999651e+04,9.119194399999999441e+05,3.148620803999999911e+07,1.953715380319999933e+09,1.535547029473879888e-01
1.000000000000000000e+00,3.999000000000000199e+01,2.891700000000000159e+01,6.838000000000000000e+04,1.113368739999999991e+06,3.524329131000000238e+07,2.029420075019999981e+09,1.537709769092107381e-01
1.000000000000000000e+00,3.999000000000000199e+01,3.018299999999999983e+01,7.527813999999999942e+04,1.064588209999999963e+06,3.759879564999999851e+07,2.091200404869999886e+09,1.527910279737453580e-01
1.000000000000000000e+00,3.999000000000000199e+01,3.143299999999999983e+01,9.506242999999999302e+04,1.229685820000000065e+06,3.977449277000000328e+07,2.306620365480000019e+09,1.524844754013169323e-01
1.000000000000000000e+00,4.000999999999999801e+01,3.270000000000000284e+01,9.830917999999999302e+04,1.202394860000000102e+06,4.180326853000000119e+07,2.348029672480000019e+09,1.518610185656974476e-01
1.000000000000000000e+00,4.000999999999999801e+01,3.396699999999999875e+01,9.569360000000000582e+04,1.318395699999999953e+06,3.862618803000000119e+07,2.437005517269999981e+09,1.518893393080180676e-01
1.000000000000000000e+00,4.000000000000000000e+01,3.521699999999999875e+01,1.022475899999999965e+05,1.324612800000000047e+06,4.536268681000000238e+07,2.580504272659999847e+09,1.522499975064861566e-01
1.000000000000000000e+00,4.000999999999999801e+01,3.648299999999999699e+01,1.259127700000000041e+05,1.437832030000000028e+06,4.694425518999999762e+07,2.591991342539999962e+09,1.510983298643259198e-01
1.000000000000000000e+00,4.000999999999999801e+01,3.773299999999999699e+01,1.270905899999999965e+05,1.432033820000000065e+06,4.837243082000000030e+07,2.525728583239999771e+09,1.511650507488861150e-01
1.000000000000000000e+00,3.999000000000000199e+01,3.900000000000000000e+01,1.275387599999999948e+05,1.543401280000000028e+06,4.588266653999999911e+07,2.856644357670000076e+09,1.504196591899847057e-01
1.000000000000000000e+00,3.999000000000000199e+01,4.026700000000000301e+01,1.338746099999999860e+05,1.528070770000000019e+06,5.094155575999999791e+07,2.708117805929999828e+09,1.508009135762894970e-01
1.000000000000000000e+00,4.000000000000000000e+01,4.153300000000000125e+01,1.540143699999999953e+05,1.505628189999999944e+06,4.806773845000000298e+07,2.900108538730000019e+09,1.503682777561445860e-01
1.000000000000000000e+00,4.000999999999999801e+01,4.278300000000000125e+01,1.312741799999999930e+05,1.543448949999999953e+06,4.900602697999999672e+07,2.731882519460000038e+09,1.504845822634408303e-01
1.000000000000000000e+00,4.000999999999999801e+01,4.404999999999999716e+01,1.591507300000000105e+05,1.647746260000000009e+06,4.779239071999999881e+07,2.918148906829999924e+09,1.500808055289585830e-01
1.000000000000000000e+00,4.000000000000000000e+01,4.531700000000000017e+01,1.492358900000000140e+05,1.612317989999999991e+06,4.855080472999999672e+07,3.030811048460000038e+09,1.505655970956386314e-01
1.000000000000000000e+00,4.000999999999999801e+01,4.658299999999999841e+01,1.543233999999999942e+05,1.786425110000000102e+06,4.925387531000000238e+07,2.843010623269999981e+09,1.498145720423602334e-01
1.000000000000000000e+00,3.999000000000000199e+01,4.783299999999999841e+01,1.592072799999999988e+05,1.672597159999999916e+06,5.207309535999999940e+07,2.949845151590000153e+09,1.506294057867459957e-01
1.000000000000000000e+00,4.000999999999999801e+01,4.910000000000000142e+01,1.726278999999999942e+05,1.848006229999999981e+06,5.929681339999999851e+07,3.056112721849999905e+09,1.505406332759439414e-01
1.000000000000000000e+00,4.000000000000000000e+01,5.036699999999999733e+01,1.597520199999999895e+05,1.800977550000000047e+06,5.773684372999999672e+07,2.930085380809999943e+09,1.504245810118797211e-01
1.000000000000000000e+00,4.000000000000000000e+01,5.163300000000000267e+01,2.004442200000000012e+05,1.750136600000000093e+06,5.159707907999999821e+07,3.032589275539999962e+09,1.494614412158826178e-01
1.000000000000000000e+00,4.000999999999999801e+01,5.289999999999999858e+01,1.681049700000000012e+05,1.849861500000000000e+06,5.660867657999999821e+07,3.134346851820000172e+09,1.494017053557669950e-01
1.000000000000000000e+00,4.000000000000000000e+01,5.416700000000000159e+01,1.816376199999999953e+05,1.794052270000000019e+06,5.709580889000000060e+07,2.998716334949999809e+09,1.498963710434404739e-01
1.000000000000000000e+00,4.000999999999999801e+01,5.543299999999999983e+01,1.954817600000000093e+05,1.971904120000000112e+06,5.524891171000000089e+07,3.018354743159999847e+09,1.495288456546025602e-01
1.000000000000000000e+00,4.000000000000000000e+01,5.668299999999999983e+01,2.095797600000000093e+05,1.992439879999999888e+06,6.029313864999999851e+07,3.276288407590000153e+09,1.492195074059632920e-01
1.000000000000000000e+00,4.000000000000000000e+01,5.795000000000000284e+01,1.934607500000000000e+05,2.012058610000000102e+06,5.370443128000000119e+07,3.134087292619999886e+09,1.494317801963831183e-01
1.000000000000000000e+00,4.000999999999999801e+01,5.923299999999999699e+01,1.972283599999999860e+05,2.112016149999999907e+06,5.640265335000000149e+07,3.150699552460000038e+09,1.487823687640738302e-01
1.000000000000000000e+00,4.000999999999999801e+01,6.051700000000000301e+01,2.114560000000000000e+05,2.048469520000000019e+06,6.147087832999999821e+07,3.166192434880000114e+09,1.493278079769346511e-01
1.000000000000000000e+00,4.000000000000000000e+01,6.178300000000000125e+01,2.044037099999999919e+05,2.230382390000000130e+06,5.943762132999999821e+07,3.343758144960000038e+09,1.490121535522848095e-01
1.000000000000000000e+00,4.000000000000000000e+01,6.306700000000000017e+01,2.188244599999999919e+05,1.998094379999999888e+06,5.736526185999999940e+07,3.440226218030000210e+09,1.489914492270659752e-01
1.000000000000000000e+00,3.999000000000000199e+01,6.436700000000000443e+01,2.446799100000000035e+05,1.929187540000000037e+06,5.765671113000000268e+07,3.372186681929999828e+09,1.492288539702355255e-01
1.000000000000000000e+00,4.000000000000000000e+01,6.565000000000000568e+01,2.146062799999999988e+05,2.111540580000000075e+06,5.792714574000000209e+07,3.302465719920000076e+09,1.488732341670555015e-01
2.000000000000000000e+00,3.997999999999999687e+01,5.000000000000000000e+00,1.559230000000000018e+03,2.123752999999999884e+04,1.847000969999999972e+06,2.340672717299999893e+08,1.605406918070176880e-01
2.000000000000000000e+00,3.906000000000000227e+01,6.250000000000000000e+00,2.346789999999999964e+03,3.347144000000000233e+04,2.078155790000000037e+06,2.540790957400000095e+08,1.596447186583853928e-01
2.000000000000000000e+00,3.838000000000000256e+01,7.517000000000000348e+00,3.447179999999999836e+03,4.867336000000000058e+04,2.588539879999999888e+06,3.057328618000000119e+08,1.602961115072349119e-01
2.000000000000000000e+00,3.789999999999999858e+01,8.766999999999999460e+00,5.077189999999999600e+03,7.450025000000000000e+04,3.283807470000000205e+06,3.579723317400000095e+08,1.577261667033524883e-01
2.000000000000000000e+00,3.754999999999999716e+01,1.003299999999999947e+01,6.672189999999999600e+03,1.179738500000000058e+05,4.732812769999999553e+06,4.763960389399999976e+08,1.598327178157679662e-01
2.000000000000000000e+00,3.729999999999999716e+01,1.128299999999999947e+01,8.638239999999999782e+03,1.721484200000000128e+05,6.668741089999999851e+06,5.438920036900000572e+08,1.578758351284037242e-01
2.000000000000000000e+00,3.711999999999999744e+01,1.255000000000000071e+01,1.242480999999999949e+04,2.104109400000000023e+05,8.705114259999999776e+06,7.369391959700000286e+08,1.573664428553252503e-01
2.000000000000000000e+00,3.699000000000000199e+01,1.380000000000000071e+01,1.605257999999999993e+04,3.229381900000000023e+05,1.305326481000000052e+07,9.268386423799999952e+08,1.566959177409167348e-01
2.000000000000000000e+00,3.689999999999999858e+01,1.506700000000000017e+01,2.296790999999999985e+04,3.920566500000000233e+05,1.764848039999999851e+07,1.251387161660000086e+09,1.574257537651208572e-01
2.000000000000000000e+00,3.684000000000000341e+01,1.631700000000000017e+01,3.379908999999999651e+04,5.687031999999999534e+05,2.033386123000000045e+07,1.571751025650000095e+09,1.533351152386454308e-01
