# Experiment,T,t (min),mu0,mu1,mu2,mu3,C
4.000000000000000000e+00,2.996000000000000085e+01,4.404999999999999716e+01,4.318709299999999930e+05,4.448703780000000261e+06,1.340191774000000060e+08,7.824907311329999924e+09,1.342875121154171458e-01
4.000000000000000000e+00,2.926999999999999957e+01,4.531700000000000017e+01,4.288091699999999837e+05,5.090996089999999851e+06,1.490430089000000060e+08,7.810656670250000000e+09,1.336684073121481575e-01
4.000000000000000000e+00,2.832000000000000028e+01,4.658299999999999841e+01,4.486128499999999767e+05,5.357676330000000075e+06,1.491292870099999905e+08,8.259763713390000343e+09,1.342458235165895075e-01
4.000000000000000000e+00,2.780999999999999872e+01,4.783299999999999841e+01,4.928447500000000000e+05,4.886042000000000000e+06,1.495333013199999928e+08,8.325822662420000076e+09,1.319823645163034631e-01
4.000000000000000000e+00,2.737999999999999901e+01,4.910000000000000142e+01,4.902244099999999744e+05,4.873276129999999888e+06,1.619209401699999869e+08,8.816530871639999390e+09,1.317874136231470816e-01
4.000000000000000000e+00,2.701999999999999957e+01,5.036699999999999733e+01,5.105973599999999860e+05,5.957630379999999888e+06,1.680655442400000095e+08,8.852754260469999313e+09,1.302454386325153091e-01
4.000000000000000000e+00,2.671000000000000085e+01,5.163300000000000267e+01,5.568480400000000373e+05,5.620686589999999851e+06,1.604638575600000024e+08,9.091648919899999619e+09,1.301158229978052472e-01
4.000000000000000000e+00,2.644000000000000128e+01,5.289999999999999858e+01,5.219400100000000093e+05,5.836206250000000000e+06,1.861325746999999881e+08,9.552455269309999466e+09,1.281311313492053405e-01
4.000000000000000000e+00,2.607000000000000028e+01,5.416700000000000159e+01,5.397031899999999441e+05,6.362572480000000447e+06,1.773674864300000072e+08,9.771090035090000153e+09,1.300137371313355716e-01
4.000000000000000000e+00,2.589000000000000057e+01,5.543299999999999983e+01,5.861450799999999581e+05,6.566665910000000149e+06,1.893277755900000036e+08,9.474829856549999237e+09,1.286341431505070021e-01
4.000000000000000000e+00,2.573999999999999844e+01,5.668299999999999983e+01,6.029827299999999814e+05,6.745559589999999851e+06,1.935908923000000119e+08,9.896175120840000153e+09,1.261946915910956146e-01
4.000000000000000000e+00,2.562000000000000099e+01,5.795000000000000284e+01,6.190523599999999860e+05,6.905289709999999963e+06,1.822061250399999917e+08,1.056409860311000061e+10,1.264216307426140329e-01
4.000000000000000000e+00,2.551999999999999957e+01,5.923299999999999699e+01,6.660510600000000559e+05,7.047162349999999627e+06,2.007517703600000143e+08,1.018329920178000069e+10,1.271669264834235091e-01
4.000000000000000000e+00,2.542999999999999972e+01,6.051700000000000301e+01,5.838229000000000233e+05,7.530643509999999776e+06,2.115305030300000012e+08,1.030072723743000031e+10,1.267715774049746891e-01
4.000000000000000000e+00,2.535999999999999943e+01,6.178300000000000125e+01,6.289282500000000000e+05,7.645274240000000224e+06,1.824569868300000131e+08,1.040252337445000076e+10,1.251766037856527902e-01
5.000000000000000000e+00,2.998999999999999844e+01,5.000000000000000000e+00,2.301390000000000146e+04,1.939742999999999884e+05,2.879288759999999776e+06,1.011158699599999934e+08,1.422794076665067631e-01
5.000000000000000000e+00,3.014999999999999858e+01,6.250000000000000000e+00,2.207156999999999971e+04,2.754418599999999860e+05,4.600358700000000186e+06,1.287081901299999952e+08,1.413145360681999640e-01
5.000000000000000000e+00,3.016000000000000014e+01,7.517000000000000348e+00,2.453809000000000015e+04,3.296612999999999884e+05,6.230497589999999851e+06,1.850127830600000024e+08,1.420154445333786930e-01
5.000000000000000000e+00,2.985000000000000142e+01,8.766999999999999460e+00,2.039713999999999942e+04,3.773669099999999744e+05,7.756876879999999888e+06,2.352213754699999988e+08,1.426552664612253107e-01
5.000000000000000000e+00,2.985000000000000142e+01,1.003299999999999947e+01,2.553227000000000044e+04,4.675270100000000093e+05,1.020250464000000060e+07,3.489854082500000000e+08,1.423670237347502976e-01
5.000000000000000000e+00,3.001000000000000156e+01,1.128299999999999947e+01,2.278975000000000000e+04,5.873373100000000559e+05,1.336686913000000082e+07,4.424333820299999714e+08,1.411842647882438073e-01
5.000000000000000000e+00,2.985999999999999943e+01,1.255000000000000071e+01,2.758104999999999927e+04,6.295698299999999581e+05,1.697546657000000030e+07,5.679378851399999857e+08,1.403675423408930201e-01
5.000000000000000000e+00,3.001000000000000156e+01,1.380000000000000071e+01,2.913743000000000029e+04,6.965935799999999581e+05,2.012535121999999881e+07,7.074471453700000048e+08,1.403539462551378625e-01
5.000000000000000000e+00,2.998999999999999844e+01,1.506700000000000017e+01,3.111077999999999884e+04,7.610262099999999627e+05,2.233628632999999821e+07,8.215175366200000048e+08,1.390440924392477573e-01
5.000000000000000000e+00,3.016000000000000014e+01,1.631700000000000017e+01,3.193504000000000087e+04,7.050480600000000559e+05,2.525923212999999896e+07,1.006718538460000038e+09,1.385781979659994056e-01
5.000000000000000000e+00,3.001000000000000156e+01,1.758299999999999841e+01,3.457965000000000146e+04,7.991469100000000326e+05,2.697126923000000045e+07,1.254932756799999952e+09,1.389452209604893906e-01
5.000000000000000000e+00,3.000000000000000000e+01,1.883299999999999841e+01,3.577500000000000000e+04,9.427730600000000559e+05,3.094090625000000000e+07,1.370338227089999914e+09,1.384459292437081046e-01
5.000000000000000000e+00,3.014999999999999858e+01,2.010000000000000142e+01,4.088633999999999651e+04,9.525103699999999953e+05,3.638304575000000000e+07,1.527466100210000038e+09,1.383851497651773232e-01
5.000000000000000000e+00,2.985000000000000142e+01,2.135000000000000142e+01,4.235569999999999709e+04,1.006134430000000051e+06,4.062362043999999762e+07,1.551425261190000057e+09,1.374877443436065549e-01
5.000000000000000000e+00,3.000000000000000000e+01,2.261700000000000088e+01,4.376926000000000204e+04,1.059770050000000047e+06,4.017374763000000268e+07,1.832245198440000057e+09,1.362267113953642972e-01
5.000000000000000000e+00,2.985999999999999943e+01,2.388299999999999912e+01,4.998345999999999913e+04,1.111658399999999907e+06,4.427465707000000030e+07,2.052002037740000010e+09,1.366282074748438879e-01
5.000000000000000000e+00,2.985000000000000142e+01,2.513299999999999912e+01,5.401686000000000058e+04,1.103809439999999944e+06,4.661577632999999821e+07,1.949742661599999905e+09,1.361781762272886998e-01
5.000000000000000000e+00,2.998999999999999844e+01,2.639999999999999858e+01,5.815472000000000116e+04,1.330081300000000047e+06,4.687229411999999732e+07,2.237052258079999924e+09,1.354186642099233506e-01
5.000000000000000000e+00,3.014999999999999858e+01,2.764999999999999858e+01,6.217063999999999942e+04,1.125490949999999953e+06,4.860733420000000298e+07,2.162910678070000172e+09,1.346629149426471217e-01
5.000000000000000000e+00,2.983999999999999986e+01,2.891700000000000159e+01,5.969144999999999709e+04,1.227520550000000047e+06,5.029463315999999642e+07,2.352478807889999866e+09,1.347676844260392859e-01
5.000000000000000000e+00,2.998999999999999844e+01,3.018299999999999983e+01,7.403491000000000349e+04,1.398765699999999953e+06,5.186764946000000089e+07,2.445260526179999828e+09,1.356875867331373553e-01
5.000000000000000000e+00,2.998999999999999844e+01,3.143299999999999983e+01,7.082111000000000058e+04,1.368141780000000028e+06,5.323817997999999672e+07,2.324001779840000153e+09,1.337794089354526483e-01
5.000000000000000000e+00,3.001000000000000156e+01,3.270000000000000284e+01,7.857375999999999476e+04,1.472396120000000112e+06,5.668172575000000000e+07,2.704572005960000038e+09,1.348118566961102049e-01
5.000000000000000000e+00,3.001000000000000156e+01,3.396699999999999875e+01,8.254297999999999593e+04,1.578191899999999907e+06,5.121752284000000358e+07,2.669411689380000114e+09,1.349760536782358689e-01
5.000000000000000000e+00,2.985000000000000142e+01,3.521699999999999875e+01,8.653124000000000524e+04,1.320832919999999925e+06,5.910176703000000119e+07,2.956468996139999866e+09,1.339944067671962891e-01
5.000000000000000000e+00,2.985999999999999943e+01,3.648299999999999699e+01,8.149386999999999534e+04,1.424992969999999972e+06,6.026162217000000179e+07,2.915060818369999886e+09,1.337660237918647244e-01
5.000000000000000000e+00,3.016000000000000014e+01,3.773299999999999699e+01,9.423250000000000000e+04,1.603352050000000047e+06,6.356555263000000268e+07,2.970770835039999962e+09,1.331937833913883762e-01
5.000000000000000000e+00,2.998999999999999844e+01,3.900000000000000000e+01,9.292644999999999709e+04,1.706906520000000019e+06,6.206043147999999672e+07,3.136633904170000076e+09,1.342681313134790888e-01
5.000000000000000000e+00,3.014000000000000057e+01,4.026700000000000301e+01,9.114294999999999709e+04,1.495699209999999963e+06,5.799076382999999821e+07,2.829238350010000229e+09,1.332686387551429430e-01
5.000000000000000000e+00,3.000000000000000000e+01,4.153300000000000125e+01,1.046807799999999988e+05,1.676317620000000112e+06,6.110725688000000268e+07,2.987929683280000210e+09,1.327550982503042654e-01
5.000000000000000000e+00,3.016000000000000014e+01,4.278300000000000125e+01,1.133059700000000012e+05,1.535586679999999935e+06,6.172785052000000328e+07,3.024023499909999847e+09,1.334443740070299089e-01
5.000000000000000000e+00,2.985999999999999943e+01,4.404999999999999716e+01,1.057454100000000035e+05,1.556492050000000047e+06,5.740918770000000298e+07,2.940575884309999943e+09,1.328971814389766637e-01
5.000000000000000000e+00,2.985000000000000142e+01,4.531700000000000017e+01,1.090882400000000052e+05,1.662078310000000056e+06,6.311340570000000298e+07,3.352650543510000229e+09,1.328307570632049073e-01
5.000000000000000000e+00,2.985999999999999943e+01,4.658299999999999841e+01,1.241806499999999942e+05,1.600363820000000065e+06,6.633242239000000060e+07,3.142866177860000134e+09,1.330641556233277956e-01
5.000000000000000000e+00,2.998999999999999844e+01,4.783299999999999841e+01,1.214449199999999983e+05,1.703909520000000019e+06,5.919812268999999762e+07,3.175396773769999981e+09,1.321661482671314114e-01
5.000000000000000000e+00,3.016000000000000014e+01,4.910000000000000142e+01,1.305339100000000035e+05,1.633290510000000009e+06,6.737939595000000298e+07,3.072782336369999886e+09,1.324590671224753491e-01
5.000000000000000000e+00,3.014999999999999858e+01,5.036699999999999733e+01,1.333187099999999919e+05,1.645555129999999888e+06,7.036681181000000238e+07,2.964100705719999790e+09,1.323692881095061002e-01
5.000000000000000000e+00,3.000000000000000000e+01,5.163300000000000267e+01,1.297243899999999994e+05,1.746277500000000000e+06,6.030583171000000089e+07,3.374272612650000095e+09,1.315789333248204018e-01
5.000000000000000000e+00,2.985999999999999943e+01,5.289999999999999858e+01,1.194016100000000006e+05,1.850798280000000028e+06,7.128309440000000596e+07,3.008754079130000114e+09,1.326182722705750439e-01
5.000000000000000000e+00,2.985000000000000142e+01,5.416700000000000159e+01,1.356747600000000093e+05,1.690873330000000075e+06,6.115469427000000328e+07,3.165276906519999981e+09,1.329476810871479953e-01
5.000000000000000000e+00,3.016000000000000014e+01,5.543299999999999983e+01,1.452081700000000128e+05,1.792782449999999953e+06,6.949368710999999940e+07,3.184304825440000057e+09,1.324891238855279707e-01
5.000000000000000000e+00,3.014999999999999858e+01,5.668299999999999983e+01,1.335309400000000023e+05,1.802385600000000093e+06,7.244318510999999940e+07,3.331537892489999771e+09,1.312800044533300459e-01
5.000000000000000000e+00,3.014999999999999858e+01,5.795000000000000284e+01,1.428004200000000128e+05,1.992866120000000112e+06,6.732200906999999285e+07,3.345428105630000114e+09,1.320258302634405578e-01
5.000000000000000000e+00,2.985999999999999943e+01,5.923299999999999699e+01,1.599323200000000070e+05,1.641902129999999888e+06,6.765159037000000477e+07,3.364090645440000057e+09,1.327624972261531033e-01
5.000000000000000000e+00,3.016000000000000014e+01,6.051700000000000301e+01,1.478282200000000012e+05,1.927269199999999953e+06,6.793981359000000358e+07,3.515599379719999790e+09,1.315438524507242801e-01
5.000000000000000000e+00,3.014999999999999858e+01,6.178300000000000125e+01,1.499003900000000140e+05,1.751338399999999907e+06,7.359643179999999702e+07,3.120601000380000114e+09,1.322266332347676043e-01
5.000000000000000000e+00,3.014999999999999858e+01,6.306700000000000017e+01,1.595590899999999965e+05,1.943945810000000056e+06,6.834367120999999344e+07,3.675416591619999886e+09,1.315020049539820102e-01
5.000000000000000000e+00,2.983999999999999986e+01,6.436700000000000443e+01,1.543917099999999919e+05,1.676266649999999907e+06,6.587811753000000119e+07,3.692399682690000057e+09,1.318467348055337995e-01
5.000000000000000000e+00,2.985000000000000142e+01,6.565000000000000568e+01,1.727203800000000047e+05,1.782044000000000000e+06,6.619571875000000000e+07,3.437473649150000095e+09,1.321327194982372388e-01
5.000000000000000000e+00,3.000000000000000000e+01,6.693300000000000693e+01,1.593959599999999919e+05,1.698008570000000065e+06,6.645180527000000328e+07,3.590526713739999771e+09,1.321098901771812495e-01
5.000000000000000000e+00,3.000000000000000000e+01,6.821699999999999875e+01,1.777276300000000047e+05,1.895679290000000037e+06,6.943991640000000596e+07,3.464700479599999905e+09,1.324390041380780203e-01
6.000000000000000000e+00,2.998999999999999844e+01,5.000000000000000000e+00,2.271472000000000116e+04,1.916568200000000070e+05,2.138712160000000149e+06,1.945455174499999881e+08,1.410170087721431820e-01
6.000000000000000000e+00,2.898000000000000043e+01,6.250000000000000000e+00,2.196702000000000044e+04,2.422740100000000093e+05,3.411022299999999814e+06,2.129474400800000131e+08,1.416406885677342076e-01
6.000000000000000000e+00,2.826000000000000156e+01,7.517000000000000348e+00,2.016447000000000116e+04,3.155536500000000233e+05,5.108332290000000037e+06,2.587328148600000143e+08,1.407891397132962352e-01
6.000000000000000000e+00,2.737999999999999901e+01,8.766999999999999460e+00,2.415536999999999898e+04,3.993428699999999953e+05,8.248670309999999590e+06,3.691482908299999833e+08,1.405299812668308890e-01
6.000000000000000000e+00,2.675000000000000000e+01,1.003299999999999947e+01,2.272224000000000160e+04,5.470362399999999907e+05,1.229830491000000015e+07,4.830459935899999738e+08,1.401113005930486044e-01
6.000000000000000000e+00,2.607999999999999829e+01,1.128299999999999947e+01,2.532034999999999854e+04,5.981600200000000186e+05,1.809483875000000000e+07,6.831771515399999619e+08,1.394785442601129966e-01
6.000000000000000000e+00,2.578000000000000114e+01,1.255000000000000071e+01,2.750377999999999884e+04,7.462565899999999674e+05,2.351620673000000045e+07,9.878732598500000238e+08,1.379238029184431391e-01
6.000000000000000000e+00,2.555999999999999872e+01,1.380000000000000071e+01,3.217359999999999854e+04,7.773390999999999767e+05,2.888279219999999925e+07,1.290542023640000105e+09,1.368782970653631414e-01
6.000000000000000000e+00,2.508999999999999986e+01,1.506700000000000017e+01,3.499481999999999971e+04,9.869709100000000326e+05,3.713197007999999821e+07,1.728463563440000057e+09,1.356763561998126644e-01
6.000000000000000000e+00,2.467000000000000171e+01,1.631700000000000017e+01,3.853551999999999680e+04,1.170619399999999907e+06,4.260028681000000238e+07,2.166776289860000134e+09,1.356966387259374296e-01
6.000000000000000000e+00,2.444000000000000128e+01,1.758299999999999841e+01,4.746123999999999796e+04,1.309791449999999953e+06,5.164818720000000298e+07,2.551794720199999809e+09,1.329275860777224816e-01
6.000000000000000000e+00,2.455000000000000071e+01,1.883299999999999841e+01,6.077544999999999709e+04,1.373663270000000019e+06,6.291570517999999970e+07,2.882977706980000019e+09,1.329068931057928449e-01
6.000000000000000000e+00,2.437999999999999901e+01,2.010000000000000142e+01,7.020800999999999476e+04,1.494673199999999953e+06,6.681139785000000149e+07,3.360421449329999924e+09,1.316869644713088428e-01
6.000000000000000000e+00,2.394000000000000128e+01,2.135000000000000142e+01,7.290397999999999593e+04,1.695246169999999925e+06,6.706023360999999940e+07,3.840216078250000000e+09,1.311896214699587448e-01
6.000000000000000000e+00,2.398000000000000043e+01,2.261700000000000088e+01,7.836964999999999418e+04,1.732437669999999925e+06,7.811336351000000536e+07,4.319115208840000153e+09,1.294643221142491862e-01
6.000000000000000000e+00,2.387999999999999901e+01,2.388299999999999912e+01,8.752842999999999302e+04,1.840441600000000093e+06,7.648095237999999523e+07,4.506761589189999580e+09,1.284811165435549296e-01
6.000000000000000000e+00,2.394000000000000128e+01,2.513299999999999912e+01,1.116941399999999994e+05,2.131306100000000093e+06,8.024956220999999344e+07,4.634200145329999924e+09,1.269939069807693444e-01
6.000000000000000000e+00,2.357000000000000028e+01,2.639999999999999858e+01,1.054918500000000058e+05,2.031700429999999935e+06,8.024753100000000000e+07,4.580352987539999962e+09,1.268236300432321606e-01
6.000000000000000000e+00,2.366000000000000014e+01,2.764999999999999858e+01,1.082630000000000000e+05,2.225353500000000000e+06,9.772943259999999404e+07,5.238759360489999771e+09,1.262119507578534083e-01
6.000000000000000000e+00,2.346000000000000085e+01,2.891700000000000159e+01,1.359030899999999965e+05,2.201681850000000093e+06,1.009073545199999958e+08,5.435899913500000000e+09,1.256010360375976465e-01
6.000000000000000000e+00,2.357000000000000028e+01,3.018299999999999983e+01,1.244175599999999977e+05,2.162582109999999870e+06,1.037174761599999964e+08,5.772762804590000153e+09,1.257190315552590421e-01
6.000000000000000000e+00,2.330000000000000071e+01,3.143299999999999983e+01,1.467531600000000035e+05,2.229210279999999795e+06,9.444570326000000536e+07,5.261049360770000458e+09,1.238791898846872269e-01
6.000000000000000000e+00,2.239000000000000057e+01,3.270000000000000284e+01,1.638928200000000070e+05,2.433563390000000130e+06,1.093223661599999964e+08,5.605222120750000000e+09,1.245618676667280406e-01
6.000000000000000000e+00,2.210999999999999943e+01,3.396699999999999875e+01,1.576992699999999895e+05,2.280299930000000168e+06,1.044197185300000012e+08,5.980921080020000458e+09,1.227100569554402110e-01
6.000000000000000000e+00,2.175000000000000000e+01,3.521699999999999875e+01,1.759062600000000093e+05,2.635098359999999870e+06,1.075918910900000036e+08,6.365355105960000038e+09,1.227137260814504388e-01
6.000000000000000000e+00,2.116000000000000014e+01,3.648299999999999699e+01,1.862705400000000081e+05,2.472298919999999925e+06,1.065956243700000048e+08,6.586413603880000114e+09,1.214087252594867189e-01
6.000000000000000000e+00,2.092999999999999972e+01,3.773299999999999699e+01,1.966300700000000070e+05,3.003376220000000205e+06,1.236349339000000060e+08,6.408625041300000191e+09,1.194627838618282645e-01
6.000000000000000000e+00,2.073000000000000043e+01,3.900000000000000000e+01,2.173215799999999872e+05,2.821717759999999776e+06,1.224732120400000066e+08,6.603318421460000038e+09,1.206245082282681735e-01
6.000000000000000000e+00,2.057000000000000028e+01,4.026700000000000301e+01,2.170792399999999907e+05,3.074187540000000037e+06,1.111633215600000024e+08,7.203188244729999542e+09,1.188953178046557452e-01
6.000000000000000000e+00,2.073999999999999844e+01,4.153300000000000125e+01,2.492152699999999895e+05,3.005517669999999925e+06,1.135604999099999964e+08,6.935707505010000229e+09,1.189226725651726241e-01
6.000000000000000000e+00,2.062999999999999901e+01,4.278300000000000125e+01,2.471867799999999988e+05,3.079515629999999888e+06,1.256695171500000060e+08,7.283821046100000381e+09,1.173429975783591428e-01
6.000000000000000000e+00,1.996000000000000085e+01,4.404999999999999716e+01,2.448955499999999884e+05,3.665993930000000168e+06,1.282495862500000000e+08,6.990888331630000114e+09,1.167813306713808147e-01
6.000000000000000000e+00,1.926999999999999957e+01,4.531700000000000017e+01,2.679663099999999977e+05,3.445806209999999963e+06,1.314214657999999970e+08,7.624187660029999733e+09,1.174378517287404666e-01
6.000000000000000000e+00,1.832000000000000028e+01,4.658299999999999841e+01,2.531387999999999884e+05,3.588213330000000075e+06,1.408086946299999952e+08,7.620634896340000153e+09,1.178212301072975726e-01
6.000000000000000000e+00,1.766000000000000014e+01,4.783299999999999841e+01,2.783126300000000047e+05,3.378858459999999963e+06,1.512231989199999869e+08,8.367778859720000267e+09,1.170310622758888724e-01
6.000000000000000000e+00,1.723000000000000043e+01,4.910000000000000142e+01,2.905053099999999977e+05,3.929307629999999888e+06,1.449066285200000107e+08,8.655700586969999313e+09,1.144058646655064099e-01
6.000000000000000000e+00,1.717000000000000171e+01,5.036699999999999733e+01,2.721119000000000233e+05,3.886724950000000186e+06,1.434562479900000095e+08,8.400250795439999580e+09,1.129398271555423633e-01
6.000000000000000000e+00,1.655999999999999872e+01,5.163300000000000267e+01,3.140799799999999814e+05,4.036374870000000112e+06,1.538413051100000143e+08,8.907150464420000076e+09,1.133216440890132265e-01
6.000000000000000000e+00,1.644000000000000128e+01,5.289999999999999858e+01,3.255249699999999721e+05,4.617634879999999888e+06,1.643217563400000036e+08,8.864512164790000916e+09,1.130923843944154905e-01
6.000000000000000000e+00,1.621999999999999886e+01,5.416700000000000159e+01,3.365757399999999907e+05,4.988768959999999963e+06,1.683042668700000048e+08,9.069858292549999237e+09,1.124053057625109819e-01
6.000000000000000000e+00,1.603999999999999915e+01,5.543299999999999983e+01,3.820662100000000210e+05,5.131909219999999739e+06,1.786768578499999940e+08,1.012180871632999992e+10,1.107826619115760830e-01
6.000000000000000000e+00,1.558999999999999986e+01,5.668299999999999983e+01,3.578689299999999930e+05,5.271576330000000075e+06,1.621963793300000131e+08,9.740721035930000305e+09,1.111809434664497304e-01
6.000000000000000000e+00,1.576999999999999957e+01,5.795000000000000284e+01,3.679876900000000023e+05,5.151912169999999925e+06,1.789868082100000083e+08,9.317089835170000076e+09,1.099823410091253784e-01
6.000000000000000000e+00,1.551999999999999957e+01,5.923299999999999699e+01,3.399688699999999953e+05,5.511072169999999925e+06,1.819362138700000048e+08,9.763175165190000534e+09,1.084381876771779579e-01
6.000000000000000000e+00,1.527999999999999936e+01,6.051700000000000301e+01,3.874129500000000116e+05,4.857103500000000000e+06,1.635188192800000012e+08,1.052229489812999916e+10,1.091391844280322626e-01
6.000000000000000000e+00,1.521000000000000085e+01,6.178300000000000125e+01,4.164575599999999977e+05,4.686433950000000186e+06,1.730863976599999964e+08,1.035314838903000069e+10,1.080997642421241134e-01
